"C_p","Points:0","Points:1","Points:2","arc_length","mu","sigma","v:0","v:1","v:2"
0.166114673018,63.0003013611,44,0,0,62.3156852722,0,116.837677002,41.6560516357,9.66722011566
-0.263851076365,62.6036605835,44,-0.0423048697412,0.398890471745,61.8269042969,0,169.574890137,-5.13791942596,18.7324314117
-0.472560405731,62.4032211304,44,-0.0636830478907,0.600466762192,61.5630989075,0,192.943145752,-27.5268135071,23.5672931671
-0.342152804136,61.4448699951,44,-0.16642524302,1.56430951757,60.495716095,0,185.336090088,-18.1483650208,21.8296985626
-0.237568050623,60.9605827332,44,-0.218344569206,2.05137190427,59.9381446838,0,179.530548096,-11.5778455734,20.5483074188
-0.20442481339,58.978717804,44,-0.43212133646,4.04473316199,57.7832145691,0,177.361709595,-9.34847450256,19.4224357605
-0.176726475358,57.9772071838,44,-0.540150463581,5.05205327721,56.6832695007,0,175.626541138,-7.08845663071,18.6537780762
-0.166566506028,54.9333877563,44,-0.832849800587,8.10991357635,53.38671875,0,175.202209473,-7.14590835571,13.939658165
-0.155408799648,53.395236969,44,-0.980761349201,9.65515972853,51.7171516418,0,174.576293945,-6.60797166824,11.4251556396
-0.123900651932,51.8513870239,44,-1.02652192116,11.1996877091,50.0702095032,0,172.14491272,-4.33352994919,5.70828723907
-0.0700073093176,48.796295166,44,-1.11707651615,14.2561213163,46.7928276062,0,167.927261353,-0.32540500164,-5.45796728134
0.0063841259107,47.7949905396,44,-1.01292490959,15.262828082,45.7961883545,0,160.126495361,6.98912000656,-10.6999759674
0.151959523559,45.8135299683,44,-0.806821227074,17.2549788603,43.8005256653,0,145.179244995,20.2443656921,-21.1821403503
0.220876559615,45.3457717896,44,-0.674306452274,17.7411453743,43.415222168,0,128.77116394,36.3232917786,-12.3959646225
0.363813728094,44.4201316833,44,-0.412075400352,18.7032133193,42.6407318115,0,96.3482666016,67.3536224365,4.29937458038
0.171127036214,44.279094696,44,-0.273743122816,18.9007664787,42.6168670654,0,101.766082764,61.7880325317,34.1966362
-0.188818022609,44,44,0,19.2917001644,42.5630378723,0,111.591560364,51.3180770874,92.4820022583
-0.619644463062,44.279094696,44,0.273743122816,19.6826338502,43.0895576477,0,158.172958374,3.980001688,105.585929871
-0.840634644032,44.4201316833,44,0.412075400352,19.8801870096,43.3581542969,0,182.21321106,-20.2602367401,111.834457397
-0.73880147934,45.3457717896,44,0.674306452274,20.8422549546,44.6380767822,0,194.505401611,-33.370174408,69.3167190552
-0.685346901417,45.8135299683,44,0.806821227074,21.3284214685,45.2880325317,0,200.819152832,-39.8723869324,47.4970016479
-0.470531851053,47.7949905396,44,1.01292490959,23.3205722469,47.6996459961,0,191.439254761,-32.2326812744,22.1546497345
-0.360914647579,48.796295166,44,1.11707651615,24.3272790126,48.9250640869,0,186.787124634,-27.9612541199,9.21354484558
-0.172578424215,51.8513870239,44,1.02652192116,27.3837126197,52.249546051,0,174.126022339,-16.9989852905,-3.9163339138
-0.0750190913677,53.395236969,44,0.980761349201,28.9282406003,53.9443130493,0,167.614959717,-10.9009056091,-10.546754837
0.00684760231525,54.9333877563,44,0.832849800587,30.4734867525,55.442691803,0,160.722885132,-4.44874238968,-11.7234210968
0.160913869739,57.9772071838,44,0.540150463581,33.5313470516,58.3935966492,0,147.848724365,7.63719701767,-14.1956567764
0.220158457756,58.978717804,44,0.43212133646,34.5386671669,59.2530403137,0,141.206283569,14.3692855835,-13.0533590317
0.324924200773,60.9605827332,44,0.218344569206,36.5320284246,60.9657402039,0,129.287277222,28.7400493622,-10.8201141357
0.369189083576,61.4448699951,44,0.16642524302,37.0190908113,61.3178939819,0,118.842971802,39.4529457092,-8.5392332077
0.457472622395,62.4032211304,44,0.0636830478907,37.9829335667,62.0230560303,0,98.9715881348,61.1861305237,-4.0516872406
0.313594102859,62.6036605835,44,0.0423048697412,38.1845098571,62.1179733276,0,109.780342102,50.5800437927,0.84964120388
0.166114673018,63.0003013611,44,0,38.5834003288,62.3156852722,0,116.837677002,41.6560516357,9.66722011566
